"participantID","test.variant","target","foil","foiltype","response"
1212,3,"3D_Design_Toilet_Seat.jpg","647dd095-b0f5-4824-88a8-a457c0bb1f72_300.jpg","foil2","hit"
1212,3,"small lilliput robot.jpg","kayak_complet_10.jpg","foil3","fa"
1212,3,"francisfrancisx1-coffee-maker.jpg","B0000C7AYO.02.LZZZZZZZ.jpg","foil1","hit"
1212,3,"Alunchbox115.jpg","Abottle96.jpg","foil3","hit"
1212,3,"tapir-stamp_31.jpg","160_0057.jpg","foil2","hit"
1212,3,"009.-trashcan_lrg.jpg","HM651001a_Leatherman_tool_charge_ti_mit_lederetui_Relags.jpg","foil3","hit"
1212,3,"ROMSL1374.jpg","Large martingale-Reflective.jpg","foil3","hit"
1212,3,"her9796.jpg","AORITABLS.jpg","foil2","hit"
1212,3,"a7b18beb-0ddd-4970-8618-53ccccd5950b_300.jpg","f18f0560-da6f-4148-a6b1-b7bd17f46059_300.jpg","foil1","fa"
1212,3,"Apex_pcb.jpg","Kamenstein-12-Tin-Magnetic-Spice-Rack-B0002TVV34-L.jpg","foil3","hit"
1212,3,"1078390905.jpg","ACOIN6.jpg","foil2","hit"
1212,3,"ACHEESGR4.jpg","746160.jpg","foil1","hit"
1212,3,"ALAMP19.jpg","Alamp102.jpg","foil1","hit"
1212,3,"132005.jpg","ATONGS.jpg","foil1","hit"
1212,3,"ABINOCU53.jpg","ABINOCULA.jpg","foil1","hit"
1212,3,"AFRAME138.jpg","coat-tree.jpg","foil2","hit"
1212,3,"ALIGHTE24.jpg","ALIGHTE25.jpg","foil1","hit"
1212,3,"ocadia11if.jpg","83266516_6dc38dd6d2.jpg","foil1","hit"
1212,3,"parfait.jpg","recipes_parfait.jpg","foil1","hit"
1212,3,"712_toothbrush.jpg","jd-bug-eco-scooter-blue.jpg","foil2","hit"
1212,3,"ab52.jpg","sushi_narrowweb__300x357.0.jpg","foil2","hit"
1212,3,"folding_screens_retablo_d.jpg","l3659610.jpg","foil1","hit"
1212,3,"AREDCOUC5.jpg","muffin02.jpg","foil3","hit"
1212,3,"269-200613-_DSC0873.jpg","ABIRDCA10.jpg","foil3","hit"
1212,3,"091106micdroshred.jpg","samanthas-fixation-socks.jpg","foil3","hit"
1212,3,"1383_1749_popup copy.jpg","nlc009389-v6.jpg","foil3","hit"
1212,3,"060350.jpg","sandisk_sansa_m240_digital_audio_mp3_player-750479.jpg","foil2","fa"
1212,3,"DSC00961.JPG","26388357.thl.jpg","foil2","hit"
1212,3,"Sandwichww.jpg","04922349088.jpg","foil2","hit"
1212,3,"perfume5-b.jpg","Aspraybottle6.jpg","foil3","hit"
1212,3,"040115_gadgets_razor_hmed10a.hmedium.jpg","Acookingpan6.jpg","foil2","hit"
1212,3,"replacementbulb2.jpg","stingray-leather-hobo-handbag-1.jpg","foil3","hit"
1212,3,"230397853.jpg","Sony_Bravia_cellphone_1.jpg","foil3","hit"
1212,3,"b2c_l_scd6550.jpg","corkscrew.jpg","foil3","hit"
1212,3,"caddycaddy.jpg","milkyway.jpg","foil1","hit"
1212,3,"ATYPEWR46.jpg","P184708_hero.jpg","foil3","hit"
1212,3,"Straight_Shaft_Umbrellas.jpg","wolf-pup -500.jpg","foil2","hit"
1212,3,"B00005OONH.01.LZZZZZZZ.jpg","5965002_ra.jpg","foil2","fa"
1212,3,"Cherry-Pie.jpg","Abowl59.jpg","foil3","hit"
1212,3,"AWSHOES4.jpg","draggold.jpg","foil2","hit"
1212,3,"Abikini5.jpg","Pumpkin Hookah Pipe Green on Red.jpg","foil3","hit"
1212,3,"Ultra-Short-pacific-blue400.jpg","_ds400-500.jpg","foil1","hit"
1212,3,"BROOM.jpg","Cemco_45lb_dumbbell_medium.jpg","foil3","hit"
1212,3,"ACOOKPO14.jpg","APALMRTEE.jpg","foil2","hit"
1212,3,"candy 66.jpg","candy 132.jpg","foil1","hit"
1212,3,"209170485_34857e863d_o.jpg","LPS1540.jpg","foil1","hit"
1212,3,"O-CRT-DU_lrg.jpg","AELCGUI12.jpg","foil2","hit"
1212,3,"ABELGFLAG.jpg","ATOGOFLAG.jpg","foil1","hit"
1212,3,"tienew07.jpg","pumpkin.jpg","foil2","hit"
1212,3,"7424557_sa.jpg","7760719_sa.jpg","foil1","hit"
1212,3,"T3AM07.jpg","ACATPLAY5.jpg","foil2","fa"
1212,3,"Salt_Pepper_Mills_Sets.jpg","ASALTPEPP.jpg","foil1","hit"
1212,3,"APACKME32.jpg","0604100L.jpg","foil3","hit"
1212,3,"7264122_ra.jpg","p3956769dt.jpg","foil3","hit"
1212,3,"Abackpack31.jpg","img_door_knockers_NEM2207.jpg","foil2","hit"
1212,3,"tc1050b_500pix.jpg","ALOG6.jpg","foil2","hit"
1212,3,"l_640045_s05_000.jpg","AKEY12.jpg","foil3","hit"
1212,3,"Abird22.jpg","best_twin_tall.jpg","foil3","hit"
1212,3,"Brass scales uid.jpg","8700rDeviceHomeRibbonFull.JPG","foil3","hit"
1212,3,"Ahorn21.jpg","pizzapie.jpg","foil2","fa"
1212,3,"AMOTH28.jpg","gold heart rosary.jpg","foil3","hit"
1212,3,"41AWBNXQRML._AA262_.jpg","peg_perego_uno_verde.jpg","foil3","hit"
1212,3,"Multimedia_Speakers.jpg","laptopnew09.jpg","foil3","hit"
1212,3,"hammernew03.jpg","hammer.jpg","foil1","fa"
1212,3,"APLANT6.jpg","doll-house-4-7in.jpg","foil2","hit"
1212,3,"necklascenew04.jpg","p1983817dt.jpg","foil3","fa"
1212,3,"SimplyChickHeadband32.jpg","PinkPassionWoovenHeadband.jpg","foil1","hit"
1212,3,"9001.jpg","n_sf_1666.jpg","foil2","hit"
1212,3,"ATRACTOR6.jpg","ATRACTO39.jpg","foil1","hit"
1213,3,"tienew07.jpg","pumpkin.jpg","foil2","hit"
1213,3,"ABELGFLAG.jpg","ATOGOFLAG.jpg","foil1","hit"
1213,3,"ACHEESGR4.jpg","746160.jpg","foil1","hit"
1213,3,"1975hunter.jpg","baylor.JPG","foil1","hit"
1213,3,"1383_1749_popup copy.jpg","nlc009389-v6.jpg","foil3","hit"
1213,3,"SleepingCherubOnShell32004.jpg","15265.jpg","foil1","hit"
1213,3,"Ultra-Short-pacific-blue400.jpg","_ds400-500.jpg","foil1","hit"
1213,3,"CashRegister.jpg","CashRegMedium.jpg","foil1","hit"
1213,3,"009.-trashcan_lrg.jpg","HM651001a_Leatherman_tool_charge_ti_mit_lederetui_Relags.jpg","foil3","hit"
1213,3,"potatochips2.jpg","potatochips.jpg","foil1","hit"
1213,3,"Aroadsignin16.jpg","Atrafficsign2.jpg","foil1","hit"
1213,3,"p_NOR8121.jpg","8a8aacfa-d0d4-48b4-883d-effc8c11bac5.jpg","foil1","hit"
1213,3,"7424557_sa.jpg","7760719_sa.jpg","foil1","hit"
1213,3,"3D_Design_Toilet_Seat.jpg","647dd095-b0f5-4824-88a8-a457c0bb1f72_300.jpg","foil2","hit"
1213,3,"necklascenew04.jpg","p1983817dt.jpg","foil3","hit"
1213,3,"Awickerbask21.jpg","ABONGO6.jpg","foil3","hit"
1213,3,"ABINOCU53.jpg","ABINOCULA.jpg","foil1","hit"
1213,3,"091106micdroshred.jpg","samanthas-fixation-socks.jpg","foil3","hit"
1213,3,"040115_gadgets_razor_hmed10a.hmedium.jpg","Acookingpan6.jpg","foil2","hit"
1213,3,"babyant_1966_1034199.jpg","Untitled-6.jpg","foil2","hit"
1213,3,"2000-4684_M.jpg","2003071700080406.jpg","foil2","hit"
1213,3,"ADOG61.jpg","APADLOCK.jpg","foil3","hit"
1213,3,"ABOWARRO4.jpg","cobra80.jpg","foil1","hit"
1213,3,"candy 66.jpg","candy 132.jpg","foil1","hit"
1213,3,"26461874.thl.jpg","2592!36-4867391.jpg","foil1","hit"
1213,3,"folding_screens_retablo_d.jpg","l3659610.jpg","foil1","fa"
1213,3,"269-200613-_DSC0873.jpg","ABIRDCA10.jpg","foil3","hit"
1213,3,"51wbushUphL._AA262_.jpg","ABONZAI23.jpg","foil3","hit"
1213,3,"AGLOBE8.jpg","Make-Up-Set-Cake.jpg","foil3","hit"
1213,3,"M4791.jpg","p2796972dt.jpg","foil2","hit"
1213,3,"AREDCOUC5.jpg","muffin02.jpg","foil3","hit"
1213,3,"saunders12530_RingBinder.jpg","ABELL31.jpg","foil2","hit"
1213,3,"ATYPEWR46.jpg","P184708_hero.jpg","foil3","hit"
1213,3,"a00e7dbe-acad-41ed-b95d-6b5ffbbe4c9a_300.jpg","D-1 Four drawers desk Elm 64x23x33.jpg","foil3","hit"
1213,3,"shears2.jpg","AALTIRE.jpg","foil2","hit"
1213,3,"Avase106.jpg","Avase143.jpg","foil1","fa"
1213,3,"joy011.jpg","xbox-controller-s.jpg","foil1","hit"
1213,3,"Abackpack31.jpg","img_door_knockers_NEM2207.jpg","foil2","hit"
1213,3,"Abird22.jpg","best_twin_tall.jpg","foil3","hit"
1213,3,"APIESERV3.jpg","APDB.jpg","foil2","hit"
1213,3,"Apex_pcb.jpg","Kamenstein-12-Tin-Magnetic-Spice-Rack-B0002TVV34-L.jpg","foil3","hit"
1213,3,"b2c_l_scd6550.jpg","corkscrew.jpg","foil3","hit"
1213,3,"SimplyChickHeadband32.jpg","PinkPassionWoovenHeadband.jpg","foil1","fa"
1213,3,"Amanualfan16.jpg","A6DOMINO.jpg","foil2","hit"
1213,3,"AMOTH28.jpg","gold heart rosary.jpg","foil3","hit"
1213,3,"ALIGHTE24.jpg","ALIGHTE25.jpg","foil1","hit"
1213,3,"a7b18beb-0ddd-4970-8618-53ccccd5950b_300.jpg","f18f0560-da6f-4148-a6b1-b7bd17f46059_300.jpg","foil1","hit"
1213,3,"Salt_Pepper_Mills_Sets.jpg","ASALTPEPP.jpg","foil1","fa"
1213,3,"Straight_Shaft_Umbrellas.jpg","wolf-pup -500.jpg","foil2","fa"
1213,3,"ab52.jpg","sushi_narrowweb__300x357.0.jpg","foil2","hit"
1213,3,"AFIREPLA2.jpg","A4LEFTKEY.jpg","foil2","hit"
1213,3,"small lilliput robot.jpg","kayak_complet_10.jpg","foil3","hit"
1213,3,"Sandwichww.jpg","04922349088.jpg","foil2","hit"
1213,3,"79398-3-1-99.77F-K75-5-0013_320x320.jpg","aspirateur-bassin.jpg","foil3","fa"
1213,3,"l_640045_s05_000.jpg","AKEY12.jpg","foil3","hit"
1213,3,"AFRAME138.jpg","coat-tree.jpg","foil2","hit"
1213,3,"folding_bike_dahon.jpg","RACING-BIKE-13540473898.jpg","foil1","hit"
1213,3,"perfume5-b.jpg","Aspraybottle6.jpg","foil3","hit"
1213,3,"ROMSL1374.jpg","Large martingale-Reflective.jpg","foil3","hit"
1213,3,"AWSHOES4.jpg","draggold.jpg","foil2","hit"
1213,3,"her9796.jpg","AORITABLS.jpg","foil2","hit"
1213,3,"ehs.jpg","Agoldfishswi8.jpg","foil2","hit"
1213,3,"APACKME32.jpg","0604100L.jpg","foil3","hit"
1213,3,"francisfrancisx1-coffee-maker.jpg","B0000C7AYO.02.LZZZZZZZ.jpg","foil1","hit"
1213,3,"coffre 2.jpg","ATRUNK16.jpg","foil1","hit"
1213,3,"exact.jpg","roger.jpg","foil1","hit"
1213,3,"7264122_ra.jpg","p3956769dt.jpg","foil3","hit"
1213,3,"tc1050b_500pix.jpg","ALOG6.jpg","foil2","hit"
1213,3,"cassette-tape-1.jpg","1342_bialy_large.jpg","foil2","fa"
1213,3,"BROOM.jpg","Cemco_45lb_dumbbell_medium.jpg","foil3","hit"
1213,3,"Ahorn21.jpg","pizzapie.jpg","foil2","hit"
1213,3,"712_toothbrush.jpg","jd-bug-eco-scooter-blue.jpg","foil2","hit"
1213,3,"Aredapple5.jpg","049881410001.jpg","foil2","hit"
1213,3,"41XJB9YZ93L._SS384_.jpg","41TBS5KP5YL._SS384_.jpg","foil1","fa"
1213,3,"Aclock282.jpg","MotoSmall.jpg","foil3","hit"
1213,3,"Amateur_ice_hockey_skates.jpg","APASTA20.jpg","foil3","hit"
1213,3,"popmech2.jpg","r.jpg","foil3","hit"
1213,3,"132005.jpg","ATONGS.jpg","foil1","hit"
1213,3,"042_0013.jpg","ABIRDHO27.jpg","foil3","hit"
1213,3,"ACOOKPO14.jpg","APALMRTEE.jpg","foil2","hit"
1213,3,"Abikini5.jpg","Pumpkin Hookah Pipe Green on Red.jpg","foil3","hit"
1213,3,"Agardeninghoe.jpg","Agardeningsho.jpg","foil1","hit"
1213,3,"ocadia11if.jpg","83266516_6dc38dd6d2.jpg","foil1","hit"
1213,3,"Multimedia_Speakers.jpg","laptopnew09.jpg","foil3","hit"
1213,3,"ADOLL169.jpg","Apencilshar13.jpg","foil2","hit"
1213,3,"AWIG73.jpg","ADUSTER7.jpg","foil3","hit"
1213,3,"AMUSICSTA.jpg","DCS315 Camera.jpg","foil2","hit"
1213,3,"boucles_d_oreilles_bonchd_0203.jpg","Canaletti Gray 1.JPG","foil3","fa"
1213,3,"logitech-dinovo-edge.jpg","keyboardnew02.jpg","foil1","hit"
1213,3,"1078390905.jpg","ACOIN6.jpg","foil2","hit"
1213,3,"single flap.jpg","P190250_hero.jpg","foil3","hit"
1213,3,"230397853.jpg","Sony_Bravia_cellphone_1.jpg","foil3","hit"
1213,3,"Brass scales uid.jpg","8700rDeviceHomeRibbonFull.JPG","foil3","fa"
1213,3,"O-CRT-DU_lrg.jpg","AELCGUI12.jpg","foil2","hit"
1213,3,"replacementbulb2.jpg","stingray-leather-hobo-handbag-1.jpg","foil3","hit"
1213,3,"parfait.jpg","recipes_parfait.jpg","foil1","fa"
1213,3,"caddycaddy.jpg","milkyway.jpg","foil1","hit"
1213,3,"swords_western_tizona_of_charles_v.jpg","69d21be1-3163-4aef-aacd-df4baeab9701_300.jpg","foil2","hit"
1213,3,"ALEI16.jpg","happy-lei-light-green.jpg","foil1","hit"
1213,3,"APLANT6.jpg","doll-house-4-7in.jpg","foil2","hit"
1213,3,"209170485_34857e863d_o.jpg","LPS1540.jpg","foil1","hit"
1213,3,"AEARPHON6.jpg","headphones_l.jpg","foil1","hit"
1213,3,"ALAMP19.jpg","Alamp102.jpg","foil1","hit"
1213,3,"3ce51135-ecf8-4172-82d1-528e7fe6edf6_300.jpg","f4d325b6-e769-44e6-aa3b-e1af36e1d71a_300.jpg","foil1","hit"
1213,3,"ATRACTOR6.jpg","ATRACTO39.jpg","foil1","fa"
1213,3,"Cherry-Pie.jpg","Abowl59.jpg","foil3","hit"
1213,3,"PY2H1461.jpg","Jackson Wheelbarrow Produvt.jpg","foil2","hit"
1213,3,"tapir-stamp_31.jpg","160_0057.jpg","foil2","fa"
1213,3,"T3AM07.jpg","ACATPLAY5.jpg","foil2","hit"
1213,3,"9001.jpg","n_sf_1666.jpg","foil2","hit"
1213,3,"DSC00961.JPG","26388357.thl.jpg","foil2","hit"
1213,3,"B00005OONH.01.LZZZZZZZ.jpg","5965002_ra.jpg","foil2","hit"
1213,3,"060350.jpg","sandisk_sansa_m240_digital_audio_mp3_player-750479.jpg","foil2","hit"
1213,3,"hammernew03.jpg","hammer.jpg","foil1","hit"
1213,3,"images-4898.jpg","35312253.thl.jpg","foil2","hit"
1213,3,"AFISHLU5.jpg","nunchaku2.jpg","foil2","hit"
1213,3,"Alunchbox115.jpg","Abottle96.jpg","foil3","hit"
1213,3,"AROCK9.jpg","Wilson53Big.jpg","foil3","fa"
1213,3,"Spout_bottle_opener.jpg","MOME800-33.jpg","foil1","hit"
1213,3,"41AWBNXQRML._AA262_.jpg","peg_perego_uno_verde.jpg","foil3","hit"
1214,3,"BROOM.jpg","Cemco_45lb_dumbbell_medium.jpg","foil3","hit"
1214,3,"ADOG61.jpg","APADLOCK.jpg","foil3","hit"
1214,3,"ACOOKPO14.jpg","APALMRTEE.jpg","foil2","hit"
1214,3,"SimplyChickHeadband32.jpg","PinkPassionWoovenHeadband.jpg","foil1","fa"
1214,3,"tc1050b_500pix.jpg","ALOG6.jpg","foil2","hit"
1214,3,"ABELGFLAG.jpg","ATOGOFLAG.jpg","foil1","hit"
1214,3,"Amanualfan16.jpg","A6DOMINO.jpg","foil2","hit"
1214,3,"060350.jpg","sandisk_sansa_m240_digital_audio_mp3_player-750479.jpg","foil2","fa"
1214,3,"folding_bike_dahon.jpg","RACING-BIKE-13540473898.jpg","foil1","hit"
1214,3,"Amateur_ice_hockey_skates.jpg","APASTA20.jpg","foil3","hit"
1214,3,"boucles_d_oreilles_bonchd_0203.jpg","Canaletti Gray 1.JPG","foil3","hit"
1214,3,"Abikini5.jpg","Pumpkin Hookah Pipe Green on Red.jpg","foil3","hit"
1214,3,"B00005OONH.01.LZZZZZZZ.jpg","5965002_ra.jpg","foil2","hit"
1214,3,"exact.jpg","roger.jpg","foil1","hit"
1214,3,"T3AM07.jpg","ACATPLAY5.jpg","foil2","hit"
1214,3,"a7b18beb-0ddd-4970-8618-53ccccd5950b_300.jpg","f18f0560-da6f-4148-a6b1-b7bd17f46059_300.jpg","foil1","fa"
1214,3,"Avase106.jpg","Avase143.jpg","foil1","hit"
1214,3,"parfait.jpg","recipes_parfait.jpg","foil1","hit"
1214,3,"O-CRT-DU_lrg.jpg","AELCGUI12.jpg","foil2","hit"
1214,3,"712_toothbrush.jpg","jd-bug-eco-scooter-blue.jpg","foil2","hit"
1214,3,"26461874.thl.jpg","2592!36-4867391.jpg","foil1","hit"
1214,3,"ocadia11if.jpg","83266516_6dc38dd6d2.jpg","foil1","hit"
1214,3,"APLANT6.jpg","doll-house-4-7in.jpg","foil2","fa"
1214,3,"her9796.jpg","AORITABLS.jpg","foil2","hit"
1214,3,"Salt_Pepper_Mills_Sets.jpg","ASALTPEPP.jpg","foil1","hit"
1214,3,"candy 66.jpg","candy 132.jpg","foil1","hit"
1214,3,"ATRACTOR6.jpg","ATRACTO39.jpg","foil1","hit"
1214,3,"Straight_Shaft_Umbrellas.jpg","wolf-pup -500.jpg","foil2","fa"
1214,3,"Agardeninghoe.jpg","Agardeningsho.jpg","foil1","hit"
1214,3,"040115_gadgets_razor_hmed10a.hmedium.jpg","Acookingpan6.jpg","foil2","hit"
1214,3,"single flap.jpg","P190250_hero.jpg","foil3","fa"
1214,3,"ehs.jpg","Agoldfishswi8.jpg","foil2","hit"
1214,3,"Aredapple5.jpg","049881410001.jpg","foil2","fa"
1214,3,"hammernew03.jpg","hammer.jpg","foil1","hit"
1214,3,"M4791.jpg","p2796972dt.jpg","foil2","hit"
1214,3,"7264122_ra.jpg","p3956769dt.jpg","foil3","hit"
1214,3,"potatochips2.jpg","potatochips.jpg","foil1","hit"
1214,3,"AMOTH28.jpg","gold heart rosary.jpg","foil3","hit"
1214,3,"AFRAME138.jpg","coat-tree.jpg","foil2","hit"
1214,3,"Alunchbox115.jpg","Abottle96.jpg","foil3","hit"
1214,3,"41XJB9YZ93L._SS384_.jpg","41TBS5KP5YL._SS384_.jpg","foil1","hit"
1214,3,"AGLOBE8.jpg","Make-Up-Set-Cake.jpg","foil3","hit"
1214,3,"ABINOCU53.jpg","ABINOCULA.jpg","foil1","fa"
1214,3,"Abackpack31.jpg","img_door_knockers_NEM2207.jpg","foil2","hit"
1214,3,"b2c_l_scd6550.jpg","corkscrew.jpg","foil3","hit"
1214,3,"saunders12530_RingBinder.jpg","ABELL31.jpg","foil2","fa"
1214,3,"perfume5-b.jpg","Aspraybottle6.jpg","foil3","hit"
1214,3,"shears2.jpg","AALTIRE.jpg","foil2","hit"
1214,3,"l_640045_s05_000.jpg","AKEY12.jpg","foil3","hit"
1214,3,"ROMSL1374.jpg","Large martingale-Reflective.jpg","foil3","hit"
1214,3,"1975hunter.jpg","baylor.JPG","foil1","hit"
1214,3,"AWIG73.jpg","ADUSTER7.jpg","foil3","hit"
1214,3,"3ce51135-ecf8-4172-82d1-528e7fe6edf6_300.jpg","f4d325b6-e769-44e6-aa3b-e1af36e1d71a_300.jpg","foil1","hit"
1214,3,"9001.jpg","n_sf_1666.jpg","foil2","fa"
1214,3,"AFIREPLA2.jpg","A4LEFTKEY.jpg","foil2","fa"
1214,3,"cassette-tape-1.jpg","1342_bialy_large.jpg","foil2","hit"
1214,3,"Ahorn21.jpg","pizzapie.jpg","foil2","hit"
1214,3,"Sandwichww.jpg","04922349088.jpg","foil2","hit"
1214,3,"Multimedia_Speakers.jpg","laptopnew09.jpg","foil3","hit"
1214,3,"AEARPHON6.jpg","headphones_l.jpg","foil1","hit"
1214,3,"Ultra-Short-pacific-blue400.jpg","_ds400-500.jpg","foil1","hit"
1214,3,"ACHEESGR4.jpg","746160.jpg","foil1","fa"
1214,3,"AMUSICSTA.jpg","DCS315 Camera.jpg","foil2","fa"
1214,3,"APACKME32.jpg","0604100L.jpg","foil3","hit"
1214,3,"a00e7dbe-acad-41ed-b95d-6b5ffbbe4c9a_300.jpg","D-1 Four drawers desk Elm 64x23x33.jpg","foil3","hit"
1214,3,"79398-3-1-99.77F-K75-5-0013_320x320.jpg","aspirateur-bassin.jpg","foil3","hit"
1214,3,"Apex_pcb.jpg","Kamenstein-12-Tin-Magnetic-Spice-Rack-B0002TVV34-L.jpg","foil3","hit"
1214,3,"popmech2.jpg","r.jpg","foil3","hit"
1214,3,"folding_screens_retablo_d.jpg","l3659610.jpg","foil1","hit"
1214,3,"coffre 2.jpg","ATRUNK16.jpg","foil1","hit"
1214,3,"ab52.jpg","sushi_narrowweb__300x357.0.jpg","foil2","hit"
1214,3,"tienew07.jpg","pumpkin.jpg","foil2","hit"
1214,3,"caddycaddy.jpg","milkyway.jpg","foil1","hit"
1214,3,"tapir-stamp_31.jpg","160_0057.jpg","foil2","hit"
1214,3,"AWSHOES4.jpg","draggold.jpg","foil2","hit"
1214,3,"AFISHLU5.jpg","nunchaku2.jpg","foil2","hit"
1214,3,"132005.jpg","ATONGS.jpg","foil1","hit"
1214,3,"joy011.jpg","xbox-controller-s.jpg","foil1","hit"
1214,3,"Spout_bottle_opener.jpg","MOME800-33.jpg","foil1","hit"
1214,3,"logitech-dinovo-edge.jpg","keyboardnew02.jpg","foil1","hit"
1214,3,"AREDCOUC5.jpg","muffin02.jpg","foil3","hit"
1214,3,"DSC00961.JPG","26388357.thl.jpg","foil2","hit"
1214,3,"ATYPEWR46.jpg","P184708_hero.jpg","foil3","hit"
1214,3,"51wbushUphL._AA262_.jpg","ABONZAI23.jpg","foil3","fa"
1214,3,"swords_western_tizona_of_charles_v.jpg","69d21be1-3163-4aef-aacd-df4baeab9701_300.jpg","foil2","hit"
1214,3,"7424557_sa.jpg","7760719_sa.jpg","foil1","fa"
1214,3,"ALAMP19.jpg","Alamp102.jpg","foil1","hit"
1214,3,"Awickerbask21.jpg","ABONGO6.jpg","foil3","hit"
1214,3,"209170485_34857e863d_o.jpg","LPS1540.jpg","foil1","hit"
1214,3,"230397853.jpg","Sony_Bravia_cellphone_1.jpg","foil3","hit"
1214,3,"small lilliput robot.jpg","kayak_complet_10.jpg","foil3","hit"
1214,3,"ALIGHTE24.jpg","ALIGHTE25.jpg","foil1","hit"
1214,3,"babyant_1966_1034199.jpg","Untitled-6.jpg","foil2","hit"
1214,3,"PY2H1461.jpg","Jackson Wheelbarrow Produvt.jpg","foil2","hit"
1214,3,"SleepingCherubOnShell32004.jpg","15265.jpg","foil1","hit"
1214,3,"ALEI16.jpg","happy-lei-light-green.jpg","foil1","hit"
1214,3,"images-4898.jpg","35312253.thl.jpg","foil2","hit"
1214,3,"APIESERV3.jpg","APDB.jpg","foil2","fa"
1214,3,"p_NOR8121.jpg","8a8aacfa-d0d4-48b4-883d-effc8c11bac5.jpg","foil1","hit"
1214,3,"1383_1749_popup copy.jpg","nlc009389-v6.jpg","foil3","hit"
1214,3,"269-200613-_DSC0873.jpg","ABIRDCA10.jpg","foil3","hit"
1214,3,"ADOLL169.jpg","Apencilshar13.jpg","foil2","hit"
1214,3,"042_0013.jpg","ABIRDHO27.jpg","foil3","hit"
1214,3,"2000-4684_M.jpg","2003071700080406.jpg","foil2","hit"
1214,3,"necklascenew04.jpg","p1983817dt.jpg","foil3","fa"
1214,3,"Cherry-Pie.jpg","Abowl59.jpg","foil3","hit"
1214,3,"41AWBNXQRML._AA262_.jpg","peg_perego_uno_verde.jpg","foil3","hit"
1214,3,"Aclock282.jpg","MotoSmall.jpg","foil3","fa"
1214,3,"Brass scales uid.jpg","8700rDeviceHomeRibbonFull.JPG","foil3","fa"
1214,3,"009.-trashcan_lrg.jpg","HM651001a_Leatherman_tool_charge_ti_mit_lederetui_Relags.jpg","foil3","hit"
1214,3,"Aroadsignin16.jpg","Atrafficsign2.jpg","foil1","hit"
1214,3,"091106micdroshred.jpg","samanthas-fixation-socks.jpg","foil3","hit"
1214,3,"1078390905.jpg","ACOIN6.jpg","foil2","fa"
1214,3,"AROCK9.jpg","Wilson53Big.jpg","foil3","hit"
1214,3,"francisfrancisx1-coffee-maker.jpg","B0000C7AYO.02.LZZZZZZZ.jpg","foil1","hit"
1214,3,"3D_Design_Toilet_Seat.jpg","647dd095-b0f5-4824-88a8-a457c0bb1f72_300.jpg","foil2","hit"
1214,3,"Abird22.jpg","best_twin_tall.jpg","foil3","hit"
1214,3,"replacementbulb2.jpg","stingray-leather-hobo-handbag-1.jpg","foil3","fa"
1214,3,"ABOWARRO4.jpg","cobra80.jpg","foil1","hit"
1214,3,"CashRegister.jpg","CashRegMedium.jpg","foil1","hit"
1215,3,"caddycaddy.jpg","milkyway.jpg","foil1","hit"
1215,3,"Spout_bottle_opener.jpg","MOME800-33.jpg","foil1","hit"
1215,3,"single flap.jpg","P190250_hero.jpg","foil3","hit"
1215,3,"Apex_pcb.jpg","Kamenstein-12-Tin-Magnetic-Spice-Rack-B0002TVV34-L.jpg","foil3","hit"
1215,3,"Aroadsignin16.jpg","Atrafficsign2.jpg","foil1","hit"
1215,3,"2000-4684_M.jpg","2003071700080406.jpg","foil2","hit"
1215,3,"DSC00961.JPG","26388357.thl.jpg","foil2","hit"
1215,3,"AGLOBE8.jpg","Make-Up-Set-Cake.jpg","foil3","hit"
1215,3,"SleepingCherubOnShell32004.jpg","15265.jpg","foil1","hit"
1215,3,"b2c_l_scd6550.jpg","corkscrew.jpg","foil3","hit"
1215,3,"ABINOCU53.jpg","ABINOCULA.jpg","foil1","hit"
1215,3,"APLANT6.jpg","doll-house-4-7in.jpg","foil2","hit"
1215,3,"1383_1749_popup copy.jpg","nlc009389-v6.jpg","foil3","hit"
1215,3,"logitech-dinovo-edge.jpg","keyboardnew02.jpg","foil1","hit"
1215,3,"Ultra-Short-pacific-blue400.jpg","_ds400-500.jpg","foil1","hit"
1215,3,"l_640045_s05_000.jpg","AKEY12.jpg","foil3","hit"
1215,3,"popmech2.jpg","r.jpg","foil3","hit"
1215,3,"ADOLL169.jpg","Apencilshar13.jpg","foil2","hit"
1215,3,"swords_western_tizona_of_charles_v.jpg","69d21be1-3163-4aef-aacd-df4baeab9701_300.jpg","foil2","hit"
1215,3,"Agardeninghoe.jpg","Agardeningsho.jpg","foil1","fa"
1215,3,"T3AM07.jpg","ACATPLAY5.jpg","foil2","hit"
1215,3,"tapir-stamp_31.jpg","160_0057.jpg","foil2","hit"
1215,3,"7264122_ra.jpg","p3956769dt.jpg","foil3","hit"
1215,3,"necklascenew04.jpg","p1983817dt.jpg","foil3","hit"
1215,3,"ACHEESGR4.jpg","746160.jpg","foil1","hit"
1215,3,"51wbushUphL._AA262_.jpg","ABONZAI23.jpg","foil3","fa"
1215,3,"Amateur_ice_hockey_skates.jpg","APASTA20.jpg","foil3","hit"
1215,3,"folding_bike_dahon.jpg","RACING-BIKE-13540473898.jpg","foil1","fa"
1215,3,"9001.jpg","n_sf_1666.jpg","foil2","hit"
1215,3,"PY2H1461.jpg","Jackson Wheelbarrow Produvt.jpg","foil2","hit"
